f1,f2,y
-1.7737351799932894,0.3619405300346173,1.428641165026341
0.5175174434672242,0.5576815294738436,-1.2030612839722405
-1.101170780739509,-0.02052444941190225,-0.6458023350728477
0.20275357450613815,1.9376498811715919,-1.659611765554236
1.0676976937049973,-1.7947012124482762,0.020636354516595717
0.0658157236362498,-1.351455172308286,0.12725671877366257
0.2054167506806039,0.18319297907267929,-0.7213521200793596
2.0319755086564206,-0.6370692441172618,0.9962585912338305
-0.6709639365245421,0.4339507137861566,-0.20514646232189554
1.505428905016595,0.6997851411689535,1.238937529887024
1.1468086505200608,0.15680667947114593,-0.4835912728062061
-1.7620804051290888,0.22998822798235574,1.039909283639356
-1.4623004041947778,-1.5322704122996955,-0.2098842520510471
-1.9766895423822097,1.1050097054418815,-0.2704747222689363
0.2658888004977231,0.7938504766780878,-2.0487385336449093
0.19374598093633089,-1.0771642140647588,-0.7771338363692053
0.46762326156491046,-0.24101438253866259,-0.7766269589475041
-0.498411314599101,1.0740874688014088,-0.6515549454093008
0.8347130672230764,-0.5547320568268946,-0.6155711294657444
0.6600442797623908,0.6039260724503442,-1.7247128407728838
0.27850697995900875,-0.11004526157804291,-2.1363995272575624
1.0678492177175132,1.5523817810376472,-0.0048722573293621665
0.25213373128654526,-0.5343537607668588,0.8303165316052892
-0.37883327465406624,-0.19795233091784373,-0.16744656330178928
1.0144544593974962,0.2777716792704251,0.1406520894800823
-0.18285432735597387,-0.5269077691959082,0.32366453798271316
0.4801173871337939,0.041135287257342924,-0.8124174937859269
-0.5901684225232949,-0.5030200875562033,0.9847965284204003
0.7651561402459077,-0.19216021822990434,-1.141172624451716
-0.9647883046677397,-0.36646195223384787,-0.6152823394134169
0.45713877535218134,-1.8136576397330697,0.4616850269410093
0.9092931867440034,0.9543038763166379,0.769434140841734
-0.025536711457615144,0.5138062441847137,0.5573646739580342
0.9660026693121682,0.423375585284848,1.88595857082745
-0.13401212911321456,-1.0193107811251734,0.36953280226572366
1.1306777861459347,0.8574126869117874,-1.0499931877068072
0.1743460295855274,-0.4336580038148083,-1.1003877837986582
0.8142353669329336,-0.04035532709047606,-0.5499843835730116
-0.9852110858453094,0.2535583548367618,-0.3135621203667169
-0.797596135710684,-0.5450845155992945,-0.7096351625689429
-0.6319700869345788,0.9443899000968975,1.1298108916450378
0.7930717272675137,-1.1121989426651724,1.0557834744587031
0.23935249669622108,-0.6142934318194732,-0.06972129711948687
-0.7989804825106512,1.9257672607365504,-0.4312862055065359
1.1079080534655446,-0.6885228294750098,0.7955273178255194
-0.13655409160030157,-0.021956494104748113,1.4314355582157565
0.10772198904842024,-0.0802811652438392,0.4268198396325966
-0.05102227443266273,-2.05959749669181,-0.09422757671334926
-0.33298318752488953,3.240001942722332,0.7967582751552814
0.6405122718566786,-0.3678757117251152,-1.1609363028762159
0.8607370286331851,-0.7082822843671764,0.15230192312446883
0.8357471248432031,0.8298839737484979,1.3794887148825543
2.1773146943414075,-0.18171252887210432,-0.5532542771002656
-1.6289362541454597,-1.4868270023378425,1.1256974893900995
-0.04759637740407753,0.11829561504336504,-0.4185580694593218
-0.5850867427913085,-1.4120487195745344,0.09641642198767561
0.2534619814147988,-1.3124638438580738,-0.4486374196243732
-1.677279744884061,-0.806183926311436,-0.2933902865521724
-0.28325302254144463,0.22019095421977775,0.6325270559043675
-2.0054309772353025,2.0221425247062097,-1.124048661248643
0.7703340721170309,-1.7225756403621695,-0.5160212970757039
-0.3169255535537563,0.6241734715969499,-0.9244778183553868
-1.176084069008117,-0.818935309931062,-1.0357738486094012
-0.0039766449535166065,-0.1413930056014106,-0.2964501749775382
-0.07976884700509916,1.2300567378672707,-1.0129056939471557
-0.16675277511631528,-0.9331776902884389,0.0764291129221213
0.891318213770337,2.721283998281859,0.21720953111502686
1.8120398884622508,-0.6616362099564169,0.1870366968194054
1.6657641972389297,-1.1283094979784778,-0.49440060775339867
-0.43307114421595955,-0.696496948766524,0.1497293742959026
-1.5470613496248986,0.895695712696737,0.842026607118881
0.7021753935573719,-0.000948671519165988,0.24824226699751792
-0.46111504067688863,-1.6563256177620478,-0.13575207566265945
1.2324264919051116,0.16936465728379596,0.5222335796259429
0.25496580167056,0.2472512403316477,-1.108980341295011
-0.12187751773877133,0.6487596847418734,0.23404536291489564
1.3555034750318065,0.6288121101347289,-1.240888713963909
-0.5060629625282923,1.2699685268639584,0.2167602559785258
-1.9074716901971291,-0.14781380000859362,1.9765927928603517
-0.8447859410707882,-0.9076368189714962,-0.8472219420537717
0.038417924608246404,-0.2664846185818678,0.5372423755576428
2.107808859025511,-0.5839908998347098,0.30654316589644487
-2.0721601273596835,0.4918739311065273,-2.0151712216977553
0.7752301678625227,0.2186408906889435,0.6169207015995765
-0.6498099789298374,-1.5494446851757142,-0.7948761157731613
0.9509639417734116,0.30683852452095106,-1.2943054938699021
-0.3904924077811549,-0.4007908950780505,-1.2358979944559298
1.0265369078555557,0.545847694867452,-1.0910150305253132
-0.8325700446457025,-0.607990275823112,0.11648309631691285
0.7752911276224267,0.4187839911419671,-1.2014804900884217
-0.17266119243798433,0.7622229579475513,0.8884601122616621
0.1854342443824695,-1.0415749493176738,-1.2099035050355973
0.1476529609668166,-0.32533207235957684,1.3462815536893935
-0.8444288491319456,-0.5588639646679205,-0.4724595014484823
-0.5539123761940178,-1.4446314223595904,-0.01839686066759388
-0.4626616637816842,-1.6962990886454692,1.3038972699072215
-0.14037513007074717,-0.630360393484524,-0.7986195069549181
1.2876871595934287,-0.40080109493964555,-1.9401012450093806
0.591930566299796,0.8859992221611452,1.080610973035877
0.5332635532725356,-0.08738825755319239,1.379540162973094
-1.4688320962403978,1.073940543628729,0.21319098728932465
0.014215035430771595,0.7784524167903124,0.8981017179165321
0.10316108872479333,1.1922251729593694,-0.26751230949825766
0.30335626479144245,-0.2360867430064703,-0.004602605188884811
1.2310035198637648,-0.16633596447268234,0.7536612095324889
-0.13802220208506683,-0.07532940178137926,0.3581760096636506
0.06454892813960601,0.5612396132879692,-0.2630590286769279
-0.43420878966681437,1.882440208371532,1.494835002231262
1.7124641398851375,-0.29127439133978933,-0.3333852199501443
0.14009083078289142,1.029293212367167,-0.12235711599970928
0.16943452191679123,0.28618595103174027,-1.0365837466371355
0.8301418822579903,-1.480369329513266,0.0392347735169927
-0.6331857287495758,1.469132335332615,-2.2148857887784485
-1.6428587474156333,-0.46920806177931906,0.9828194161452299
-0.2720641227179063,-0.32141923662841937,0.16669516070895068
1.2383065530605408,-0.504806109309143,1.2301521418037948
-0.3670957575971719,-0.36650105282236084,-0.5491369899961808
0.6480515264691998,-0.08455809100137027,-0.6823136239510504
-0.8471981349450289,-0.11842885021186675,2.204478032294655
0.4897752123186037,-0.42668687819243933,0.9979722228468957
0.1983651794563837,0.35874649113708407,1.8039559639841456
-0.4783266806560046,0.22141839731280952,-0.4080727981349382
-0.42306273359462443,0.5171496270541922,0.33321136412292485
0.027454533880896588,0.4284746285562536,-1.2024184917198393
-0.4987509117107407,-2.586715979494163,-0.2485594210348043
-1.176705876403626,0.4063727957359943,-1.3351281304295832
-1.7357295799354107,0.10284986166056721,0.9804365009408876
0.22876544405426255,-0.09833840334444716,-1.3833647626971812
0.796191530036316,0.35252517807918365,0.06652945151539115
0.2884665288681102,-0.039196893362202334,0.2895167862873048
-0.7707413180016786,0.32182409795865374,0.3893256263349762
-1.0110299450041655,-0.0882956967787478,0.9685139018553798
-0.4799734836674921,0.7403791375929674,-1.0929043909388816
-1.2520844227622179,-1.2755289234497176,0.501253321786114
-0.5814817583035151,-1.432811488171342,0.3289958008961122
-1.0185877053379617,-0.13797388504796215,-0.9840869512886508
0.7316897861178799,0.5901871602782898,-0.5886222827402036
-0.2569300718003989,1.026651672933971,0.6629400638663981
-0.000396469463610066,-2.3937947326694795,-0.09213553551831484
1.3092032481693776,-0.04238942503951919,-1.2699991793571008
-0.20393899002543686,-0.4257284107348717,-0.04544654113179398
0.7479634437497531,0.6954280550381028,-1.5800965147055572
1.1128911128829724,0.6194593842847786,-0.38540892457517767
-1.7279282427956069,-0.45910281210483833,1.1587963603178284
-0.004386223363331733,3.7588177239074754,1.259448555339157
-0.7817662151256225,0.30848884888975914,1.721389717516392
-1.2150721865390934,-1.002743278963692,-0.46919366839232735
0.03852115856026675,0.5172590323539388,1.5783640268080579
0.42870428090633644,-0.4945942945008616,0.6509680335308947
0.22531962317999646,0.6297689012514706,0.42698103452468206
